16
30
15
14
34
14
15
16
30
15
15
20
14
15
16
14
33
50
29
14
12
14
18
16
14
14
14
16
31
17
65
14
16
16
15
34
29
15
15
13
20
13
14
14
29
16
20
16
14
14
29
29
20
15
14
15
13
28
21
15
15
14
16
14
11
19
14
13
28
16
13
15
15
22
14
16
17
16
17
19
18
35
15
68
16
30
15
15
19
16
16
12
14
13
16
35
16
13
15
37
15
18
16
27
14
29
20
15
31
15
29
16
14
13
13
14
11
14
15
20
17
14
14
15
13
15
19
15
15
15
15
30
19
15
30
33
51
34
19
15
33
15
15
20
12
42
15
13
36
14
44
29
24
15
29
15
31
18
15
13
14
19
15
34
13
17
29
16
16
20
15
14
15
44
28
19
14
15
16
14
16
16
21
15
37
13
15
38
14
29
23
16
15
14
15
16
14
26
18
18
19
16
13
15
16
15
34
14
15
27
32
15
15
14
14
45
15
19
16
15
30
51
16
18
47
14
37
14
31
29
15
62
16
14
15
16
14
15
52
13
13
14
15
21
15
27
12
13
15
20
15
15
16
14
14
13
14
20
16
28
15
15
15
18
15
39
15
16
47
15
31
14
14
15
13
14
14
22
14
15
15
20
27
37
16
33
26
15
14
13
31
19
14
15
16
16
14
15
15
19
16
14
14
15
15
14
19
46
13
12
39
60
18
16
15
14
16
79
45
14
20
13
17
15
13
13
32
16
15
14
16
28
47
12
27
30
14
15
19
14
29
16
13
14
19
16
16
26
14
15
19
14
31
53
23
18
16
14
13
14
13
13
16
14
33
13
14
14
33
20
29
14
15
15
16
37
19
27
17
16
29
22
14
16
16
13
31
22
17
15
15
30
16
21
15
16
14
17
16
15
14
17
15
15
15
31
15
22
18
16
17
30
13
21
56
30
21
15
14
28
29
17
39
17
15
16
16
16
38
17
15
15
84
16
16
15
16
16
16
14
32
15
14
70
17
33
15
29
21
15
15
17
16
16
16
22
16
15
16
17
33
16
22
16
16
15
16
16
38
15
32
17
15
14
20
15
15
31
17
17
23
33
31
17
17
15
22
16
16
34
15
67
14
14
16
14
20
17
16
16
16
15
49
13
15
14
16
18
15
23
15
14
14
16
17
16
22
29
17
12
13
14
17
30
16
14
14
15
15
21
15
14
64
15
16
21
15
14
14
14
14
51
16
16
15
15
14
16
36
17
49
14
22
14
17
15
28
16
23
17
48
32
17
17
16
17
16
14
15
16
36
29
31
14
22
15
16
15
16
14
52
13
16
14
29
35
15
15
44
16
19
29
15
17
29
21
44
15
15
16
14
16
16
32
32
15
21
17
14
30
15
16
21
15
40
30
21
15
57
32
36
33
43
14
16
21
14
15
30
14
14
21
15
14
14
60
15
15
14
15
29
15
20
13
14
15
29
16
20
16
14
14
27
14
21
15
16
14
14
16
16
15
21
16
15
15
16
13
15
23
14
15
15
15
29
21
14
34
15
15
14
16
15
60
16
35
14
17
16
14
14
14
21
30
15
15
31
23
29
13
16
49
38
32
17
17
37
15
40
44
22
16
16
15
15
15
15
14
47
16
16
44
16
18
16
14
16
15
14
14
20
15
16
13
14
15
15
20
17
16
29
15
15
15
37
30
16
15
16
21
44
13
15
15
22
15
15
31
16
28
13
15
15
15
33
15
37
14
15
15
14
15
20
16
22
17
15
17
17
22
16
16
15
16
30
16
22
16
30
29
16
36
31
17
14
14
22
16
30
32
15
16
18
14
15
15
15
52
16
27
15
16
37
34
16
31
13
21
13
33
15
16
49
16
36
15
17
16
16
15
21
16
17
29
14
31
54
16
15
15
29
16
17
32
31
16
22
16
16
17
16
17
15
23
15
31
17
96
36
16
15
65
36
22
16
17
16
17
22
14
15
14
15
29
21
13
18
15
13
15
14
16
42
17
14
67
14
16
14
16
16
21
14
15
15
16
54
31
16
30
13
16
22
46
16
16
16
53
30
89
16
14
31
38
13
31
17
30
14
19
36
17
16
17
16
17
21
15
16
15
31
15
21
27
15
15
30
16
38
16
30
16
15
22
16
16
34
29
37
31
16
33
17
17
15
31
15
16
16
20
32
16
16
15
35
15
32
16
14
17
21
17
15
13
16
30
14
18
15
15
17
29
15
22
31
15
15
15
16
21
30
15
17
16
16
16
15
15
15
15
15
52
39
17
51
32
18
18
23
18
17
18
16
33
23
70
16
16
16
38
16
15
15
17
17
25
47
17
31
53
15
17
17
16
33
16
38
39
18
38
18
16
17
16
18
57
16
16
17
16
17
15
24
16
15
15
17
15
17
18
44
32
18
17
16
23
17
17
16
30
16
22
46
32
17
16
17
17
16
17
15
19
38
15
33
15
17
17
25
16
17
17
15
20
40
47
30
16
16
22
16
17
15
17
30
22
65
16
16
24
15
18
15
16
19
17
14
46
16
16
17
40
14
15
16
65
46
16
16
38
15
28
17
17
17
17
56
14
17
16
13
16
13
21
13
16
16
17
17
15
35
16
17
16
15
15
14
28
15
17
16
17
15
37
15
15
16
17
17
23
17
17
16
17
20
15
38
17
14
16
14
31
20
15
14
15
16
16
16
21
19
14
15
16
13
16
21
16
15
13
15
16
35
16
16
16
14
17
13
15
20
22
30
29
15
21
15
14
15
16
33
22
15
40
16
15
17
23
18
16
18
15
18
15
23
17
30
16
31
23
14
15
17
15
43
33
14
16
17
31
14
19
22
15
16
15
32
17
22
32
16
15
15
16
36
14
16
32
16
16
23
17
16
17
30
37
17
15
16
15
22
16
37
14
15
15
16
55
18
15
19
38
34
26
16
16
17
15
16
15
20
17
16
16
16
16
37
17
29
14
14
16
13
20
15
14
14
15
16
14
21
15
15
17
33
18
21
32
18
33
13
26
14
20
17
32
16
15
19
29
13
16
16
73
13
16
15
16
16
19
39
15
16
15
17
14
69
17
16
15
15
21
16
14
31
13
17
22
14
29
14
12
14
14
16
14
15
13
14
31
20
31
15
13
13
15
19
77
14
25
54
13
13
15
14
13
48
15
14
13
13
15
14
20
14
19
16
15
15
16
32
14
15
45
14
17
44
13
12
35
13
14
15
15
14
14
46
14
41
20
18
42
20
13
15
14
15
21
15
14
15
15
55
14
18
13
14
12
15
12
13
20
16
16
15
15
16
31
15
28
11
15
16
33
14
14
13
30
13
32
25
17
13
14
21
15
26
18
13
31
18
16
15
14
28
32
12
12
15
15
13
14
18
15
14
16
14
23
13
14
14
56
15
15
35
15
13
14
15
34
15
30
15
13
33
20
44
16
12
32
15
13
14
15
13
14
34
56
13
18
12
12
11
14
15
14
29
14
14
15
14
21
15
33
13
30
13
63
13
14
14
16
13
32
29
15
13
14
30
18
28
14
14
15
13
19
73
15
19
12
13
41
14
29
15
13
14
15
15
17
14
21
32
15
29
13
19
12
14
14
16
47
13
14
14
15
17
15
14
32
42
28
20
14
16
15
16
12
24
33
27
11
23
13
27
13
14
13
14
16
14
19
31
42
53
16
15
12
15
51
13
30
14
15
14
19
27
14
26
15
21
15
15
15
50
17
17
24
16
16
15
16
18
19
17
17
16
15
18
17
17
16
23
17
66
15
22
16
16
48
16
16
23
16
17
16
17
15
19
15
22
16
15
17
48
23
18
17
17
17
16
17
23
18
21
17
16
32
16
17
34
31
17
15
22
15
31
15
16
15
41
61
17
24
15
17
15
31
15
19
23
17
65
16
24
15
16
48
16
23
47
18
15
16
34
16
16
48
18
17
39
19
17
15
16
35
25
16
36
16
15
16
22
15
48
15
16
15
24
16
16
16
17
16
17
25
18
32
37
14
58
15
15
33
15
15
16
17
15
14
17
17
20
15
18
16
16
18
15
23
15
13
16
15
14
15
32
13
13
15
15
47
29
15
29
15
22
13
14
34
30
23
16
15
15
30
16
15
17
13
14
13
15
14
16
22
14
14
15
15
15
16
35
17
14
16
18
16
51
13
31
15
15
17
15
23
16
16
14
15
31
20
14
46
14
15
21
16
16
14
16
14
15
14
14
32
14
15
20
16
22
15
30
14
17
15
22
17
19
15
14
16
65
15
16
14
28
21
21
15
14
15
16
38
27
17
17
15
17
38
15
15
16
31
17
16
13
15
16
16
15
50
33
31
16
21
15
20
15
18
16
13
35
13
15
28
50
31
14
15
15
37
107
17
17
31
37
30
15
31
15
15
15
16
17
15
16
15
15
21
15
34
17
15
20
22
17
17
23
29
16
22
14
15
16
17
14
17
17
35
14
16
30
13
35
29
15
52
38
27
17
15
39
16
32
16
16
15
21
17
15
15
31
36
16
15
15
16
16
53
16
16
16
16
16
15
49
29
16
17
15
21
15
15
14
15
15
17
22
30
18
17
16
16
15
14
16
16
15
49
13
15
20
14
15
14
31
16
22
29
29
15
16
22
15
14
14
17
15
15
15
23
48
32
16
22
33
64
21
14
14
16
16
15
15
15
15
14
14
16
31
15
22
16
15
14
16
21
16
21
16
15
16
13
13
16
20
29
15
31
13
17
64
13
49
15
14
15
14
12
14
20
17
12
14
15
13
14
13
14
16
23
14
16
15
15
20
29
15
13
13
31
28
13
30
36
15
30
13
79
19
16
15
14
12
27
18
40
15
14
32
29
16
15
14
44
15
30
15
13
14
18
15
25
17
14
34
16
16
13
15
29
19
28
14
24
16
15
30
13
43
14
19
14
13
15
38
14
19
14
28
15
16
15
15
28
16
15
27
16
19
14
28
15
17
16
20
15
15
13
15
29
17
15
14
12
13
16
35
20
64
33
13
14
14
15
14
15
21
16
28
28
14
13
44
15
27
49
19
14
15
16
15
14
15
20
54
24
34
31
14
27
14
37
31
15
16
12
38
13
14
45
13
20
13
16
28
12
13
13
15
15
13
15
15
14
13
20
14
15
28
15
14
18
13
12
25
18
49
34
12
13
15
15
19
15
13
13
28
15
18
13
13
15
15
16
13
19
20
44
16
14
15
15
59
27
16
53
34
32
16
18
43
45
17
14
15
14
54
13
14
14
68
14
14
14
14
103
34
14
12
14
14
117
31
15
14
16
29
99
15
14
16
46
111
20
15
15
28
14
118
13
14
14
15
15
21
107
26
14
15
13
15
19
14
103
15
13
14
37
15
132
14
16
20
13
16
103
16
29
14
15
16
16
106
16
15
16
20
17
15
101
13
15
34
25
11
14
116
18
15
27
39
102
19
31
15
16
15
102
34
14
15
14
12
18
147
13
14
14
25
14
15
16
14
44
14
17
35
27
16
14
15
36
29
16
13
30
14
12
29
15
14
13
20
13
15
16
15
14
14
31
15
15
28
14
19
14
27
15
15
15
45
28
13
27
14
14
18
14
29
29
15
18
14
13
14
15
15
16
21
30
16
15
17
15
18
20
14
15
17
41
21
12
15
33
28
19
13
16
11
11
27
30
30
13
16
16
16
20
17
44
13
33
20
13
44
12
15
19
13
14
43
29
19
14
14
44
14
21
16
15
15
16
16
16
21
14
15
16
14
37
13
14
13
13
14
14
14
14
19
43
12
27
19
13
12
14
15
45
12
13
14
13
13
47
15
19
27
15
15
12
33
13
12
26
15
36
12
13
29
13
15
18
15
14
16
14
16
15
33
16
14
15
63
14
15
28
29
17
15
16
16
14
12
15
15
35
36
30
15
20
15
35
14
14
33
29
15
15
15
14
14
15
13
13
38
15
17
28
14
15
31
20
15
12
14
30
38
13
33
29
14
37
42
14
15
15
19
16
26
14
16
14
21
21
15
29
29
16
15
14
15
61
14
15
21
15
30
15
15
33
28
16
15
14
14
39
17
30
48
21
31
15
16
16
15
21
15
17
14
16
14
15
22
15
15
29
14
12
16
29
17
16
15
29
33
30
15
13
15
26
15
16
14
31
35
15
28
14
16
16
15
52
16
17
16
15
22
17
15
16
16
15
37
15
15
14
31
16
33
14
15
13
16
16
15
20
16
16
16
31
15
21
16
13
15
15
15
14
37
16
16
53
14
31
51
15
20
37
20
29
19
16
15
15
20
31
33
14
16
15
20
17
14
32
15
14
23
15
15
17
16
16
14
21
30
28
16
15
20
13
13
13
29
14
14
20
14
16
15
15
23
17
20
16
15
13
15
53
16
16
14
15
17
14
15
15
16
15
15
17
15
14
22
15
15
15
15
14
17
20
15
42
14
14
22
74
17
17
52
15
15
28
21
16
22
33
15
15
22
15
66
16
15
14
15
16
15
16
14
15
14
15
46
16
15
17
36
16
43
32
35
16
13
12
27
13
18
14
29
13
47
28
29
14
15
20
14
17
15
15
16
15
15
15
15
14
14
14
14
18
21
14
29
14
15
15
36
16
14
16
14
15
18
14
15
14
16
17
14
15
19
15
58
14
20
14
14
15
16
13
16
18
13
27
13
14
14
14
28
14
14
16
14
16
20
40
22
13
14
17
13
13
15
17
16
64
17
16
15
16
17
31
21
73
30
20
17
17
21
15
16
16
15
17
33
16
16
16
32
16
14
30
14
15
15
14
16
19
14
15
15
15
15
52
15
31
16
35
17
13
17
15
16
32
22
17
16
16
46
20
15
15
32
16
17
41
18
14
17
15
12
15
16
45
31
15
22
15
15
32
16
15
22
30
16
15
31
21
16
14
16
16
14
15
16
20
17
33
14
31
59
17
30
17
16
14
22
16
30
15
15
46
30
16
15
14
14
21
65
15
15
23
29
15
17
32
22
15
15
20
17
15
16
71
16
16
14
16
22
16
31
14
16
52
44
15
15
16
30
17
15
15
28
49
14
29
16
23
15
16
15
14
17
15
21
17
15
15
20
49
21
18
23
26
25
15
14
20
32
16
14
30
46
15
14
15
15
15
18
30
15
53
17
15
16
22
47
33
15
20
15
16
15
16
15
17
21
42
16
31
14
21
13
15
14
29
14
21
14
30
15
32
19
15
33
16
16
46
30
27
57
16
15
46
15
39
15
27
14
15
21
14
15
16
14
13
30
20
16
29
15
14
16
35
17
18
29
15
20
17
15
15
14
16
14
16
16
31
15
15
14
14
22
15
13
15
16
14
17
22
14
30
14
15
16
23
15
27
78
15
26
32
14
17
17
18
23
36
16
20
16
16
36
32
15
34
35
17
16
17
32
16
23
31
18
15
16
16
22
16
49
17
15
22
16
14
33
17
19
39
24
32
31
17
23
14
17
16
17
17
15
22
15
15
15
17
15
14
14
18
19
17
48
16
24
16
16
16
16
18
17
23
17
17
16
18
16
17
25
20
18
18
16
17
16
15
40
17
17
18
17
18
22
50
47
17
17
38
18
33
17
16
17
31
16
17
18
17
16
27
15
17
15
17
16
70
18
16
31
24
18
17
17
17
17
18
16
23
16
18
18
17
16
16
25
17
33
17
17
62
15
15
15
20
16
17
32
18
15
16
16
18
24
34
22
16
18
41
33
31
33
37
16
16
18
16
17
16
16
25
16
16
34
18
58
18
17
15
18
17
22
16
17
15
18
54
16
18
17
14
17
35
16
18
40
19
16
18
15
16
25
16
32
15
15
17
41
17
18
17
17
17
18
22
17
17
18
33
39
17
16
32
32
23
34
24
17
36
37
16
18
33
18
15
24
18
18
15
16
16
16
25
17
81
38
16
36
17
16
18
17
16
15
17
21
31
15
32
38
16
16
17
29
17
38
17
49
18
17
139
20
23
17
15
16
16
34
21
34
16
16
16
15
24
16
17
16
17
35
38
16
30
16
16
17
26
32
34
17
39
17
16
15
17
17
16
17
17
15
14
17
31
17
57
18
17
34
23
17
16
49
17
22
17
51
17
55
17
18
34
17
18
23
15
16
17
15
15
17
22
16
16
17
15
34
16
19
33
17
33
16
39
16
17
14
16
17
38
64
17
27
31
23
33
18
18
35
17
18
24
17
18
17
16
17
17
40
17
16
25
16
18
24
17
17
17
17
16
17
15
15
18
15
17
17
16
17
23
17
17
23
26
26
19
23
18
17
17
17
17
17
23
17
31
33
18
37
17
31
33
17
23
16
17
16
17
35
23
31
16
17
16
15
16
16
16
17
16
27
14
21
15
15
14
33
15
22
16
14
15
15
17
36
15
52
14
43
15
20
15
14
16
15
14
34
48
28
15
49
16
31
15
15
17
16
14
16
15
16
16
22
46
15
16
16
23
16
15
17
15
15
36
16
32
30
52
15
38
15
15
14
22
15
29
17
32
22
15
15
14
14
14
12
15
32
17
28
14
14
22
15
14
14
14
14
16
23
33
31
30
22
15
17
15
44
31
23
17
16
33
14
15
22
18
15
14
15
66
22
15
15
15
18
33
16
33
15
17
16
17
39
15
30
16
17
15
20
15
16
31
16
15
23
15
15
44
16
16
21
29
15
17
32
22
32
16
45
31
17
30
25
37
14
15
31
29
14
14
39
32
17
29
20
13
17
16
30
36
15
14
27
15
16
16
52
29
15
34
32
16
30
52
29
15
15
30
16
17
15
16
18
16
15
42
59
14
16
36
32
15
32
15
22
31
30
15
16
38
17
30
15
14
15
21
41
14
14
37
32
17
15
49
16
15
17
17
15
29
22
14
16
32
15
26
20
14
17
14
17
15
17
22
15
16
16
16
16
15
14
22
16
14
34
16
38
16
15
15
12
15
15
21
15
13
14
17
17
14
12
16
14
75
39
46
33
20
15
15
16
16
51
15
15
16
15
36
31
56
15
30
15
16
15
21
46
14
14
15
35
17
16
14
16
15
16
79
15
30
15
27
24
18
16
46
17
23
15
16
16
16
18
17
23
16
17
46
17
36
46
22
16
15
20
15
30
17
66
33
16
17
16
16
31
15
15
31
15
36
15
15
17
15
13
22
47
15
17
38
12
15
15
16
17
31
54
15
15
16
17
54
23
76
29
15
34
17
15
15
16
30
17
31
32
16
16
35
17
33
31
21
17
16
15
13
15
51
15
29
15
13
12
58
14
13
15
21
15
14
14
29
15
21
13
15
15
13
18
16
23
14
15
16
14
15
16
37
30
14
14
16
38
13
15
26
16
13
20
13
16
15
29
14
14
19
30
30
15
12
33
16
14
15
29
21
14
15
29
14
15
15
13
14
15
13
14
14
16
19
28
15
41
19
45
14
15
14
28
35
26
16
14
29
32
12
14
13
14
17
20
14
14
17
14
15
13
18
15
27
15
14
13
27
14
29
15
15
14
20
14
15
15
29
13
19
16
13
16
15
14
33
16
26
26
14
31
31
44
16
13
34
14
41
14
33
20
44
14
16
16
15
14
14
12
15
27
19
14
13
26
14
16
33
16
20
15
15
12
18
42
20
16
28
20
14
15
12
14
13
16
19
15
26
14
80
15
29
15
15
13
15
30
15
15
28
14
20
14
16
29
14
14
19
16
