20
18
18
10
16
14
10
11
15
15
10
15
19
8
15
17
16
9
15
13
10
18
14
14
8
19
15
11
14
16
13
17
19
14
10
16
79
13
16
16
9
10
16
25
9
15
15
10
15
16
15
9
18
16
9
15
20
111
61
13
16
18
16
14
9
13
14
15
9
16
17
10
16
15
10
12
18
16
10
16
21
8
15
14
16
10
13
15
10
16
22
7
8
16
13
9
16
17
10
14
14
17
10
16
15
13
15
13
9
8
15
14
10
13
13
9
15
15
12
8
